cart_position,cart_velocity,pole_angle,pole_velocity,action,reward
-0.3641103803650818,1.6331840682696415,0.21715029550474302,-2.0206661358901896,1,1.0
1.5279619718022976,-1.0919133700529624,-0.14595423491589316,-2.0936893673620203,0,1.0
-4.0906836014096175,2.0214074220455416,-0.14210335624299236,-2.237003359899097,1,1.0
1.0889316275111884,1.3154820867174486,0.07250724482977267,-2.169504699499301,0,1.0
0.3100651129167007,-1.1604281378258174,-0.09007664689704026,-2.63762135870924,0,1.0
4.193160269552609,-1.5378938693075521,0.2639694418263649,0.44778275751965957,0,1.0
-2.9507330854177414,2.260368417327813,0.13834043186050154,2.8993689027191722,0,1.0
-3.378082214868833,2.499266605027402,0.17718886945913676,1.4573235083223146,1,1.0
-2.5555846950908045,0.7479797780439945,-0.07407760223170967,-1.446561028288017,0,1.0
2.9153518501883555,-2.679690086981607,0.3292099759004257,-0.363867328085119,1,1.0
-4.6038358255438405,-1.4632984368565627,-0.32409592201415066,-0.9912055249400797,1,1.0
1.644199712712851,1.2053203296874857,-0.11680647091947444,-2.5431064440774134,0,1.0
-2.560814695022799,0.2811987071285458,0.17960676185271823,0.8545486268110043,1,1.0
-1.147402799824778,0.8949194367564557,0.3470796075901574,0.260225963226854,0,1.0
4.270725791754697,-2.518154056913683,0.05745767461386714,2.465436196026319,1,1.0
1.3469581902547807,0.6207218903660152,-0.030860807104189814,0.17040222750997902,1,1.0
-4.579907366157949,-1.8749318238616073,-0.37896663072276965,2.2841904278466334,1,1.0
4.164177407543623,-2.230421424297706,-0.15805715047998126,-1.435097188747986,0,1.0
-2.631090330184983,1.2153653886132076,0.05962870110462881,0.9394810338160817,0,1.0
0.688815860020533,-0.5024352528771123,0.013562750489690745,1.9225981352144368,0,1.0
-4.468260433022809,-1.1510883535693306,-0.3484350669646229,-2.79997376766252,0,1.0
-0.4948579428234776,-2.710480317904733,0.3291193956664022,-1.7021790575623683,0,1.0
-3.2054121001344216,-0.2484842181531004,0.13925941195880315,0.8002242183711896,1,1.0
4.24191519509136,-1.9561753137358768,-0.3282670713194461,1.188842458975067,1,1.0
-0.9450834465437832,-0.5075338074258475,0.41638372656455275,-2.6965336250695326,1,1.0
1.5754438463968796,-2.687916462393649,0.18516128448078367,-1.5249022327026747,1,1.0
0.30551986836336553,2.0257785647033737,-0.11058007654721569,-1.1712006294132185,0,1.0
4.448218796261396,2.4107831759047462,-0.18872227865925617,2.4954414768706012,0,1.0
4.137454116065869,-2.5952857341966835,0.11628963775687068,2.7265507058209284,0,1.0
-0.9676115121247144,1.462216689676728,-0.08394178190257168,-2.5694585459011563,1,1.0
-4.07450872653255,-1.0900993186035406,-0.37130459453489323,1.5218336943729724,1,1.0
-4.360513400242619,2.471657834309103,-0.02611775818182477,2.4619676782663156,0,1.0
-4.781449738245979,-2.0448408291433595,0.23307372955978817,-0.7148155583585725,1,1.0
-0.2941467250056471,-1.8919261692813134,0.40957859847830186,-1.6861662135051223,0,1.0
2.983007827425781,-1.5617653784284948,0.28464330288849465,-0.7650464955379181,0,1.0
-3.5434542887312244,1.965771435520229,-0.2670559371576139,-2.3401445295589287,1,1.0
2.068676603253399,-1.1264002391103114,-0.313161515691717,0.8457601285439953,1,1.0
-2.0966075953277383,2.7663545137532317,0.06836215098275172,2.9665600956665292,0,1.0
0.14306249645466096,-1.8904553919016238,-0.2546288635479068,-0.6681731480738544,0,1.0
-2.6321246542290755,-2.6210732006311757,-0.3785334891428957,-1.186052344407667,1,1.0
-1.7856269005465024,-2.1487106330819334,-0.38150624082482953,2.000843582670904,0,1.0
-3.4602582369191106,1.4005982256984097,-0.1536349365098093,-1.1579533047054387,0,1.0
-4.626113452589706,-0.649501066795048,0.11949804528392155,-2.879322749785345,0,1.0
4.519759908189807,0.34375738200513517,-0.38293714471244034,-0.7576130841521636,1,1.0
-4.155193486839208,1.9938563820062818,-0.19173325022604915,2.606265584493423,1,1.0
-2.71854784105686,-0.8962117331150714,0.36902807441763746,0.7243357834308108,1,1.0
-1.2283921352512794,-2.7957778942679616,0.3468283514980212,-2.4890612371548286,1,1.0
0.35815590160641797,2.653054971398114,0.24555351214474647,-2.241417093754973,0,1.0
2.3687588828105985,1.9590231144445305,-0.3866281602045698,-1.4833861064548495,1,1.0
0.17630987476962012,1.4167881922334615,-0.1049474194563581,-2.726987240779768,1,1.0
-3.5802235707816403,-0.7245919314902998,0.21826129196077854,2.4006184920539866,0,1.0
-1.8545283559481254,0.7358760624815401,0.24582117152966582,1.7525310741146232,0,1.0
3.4053388536670264,2.5638901784628008,-0.11395720419591293,-2.4634699439703733,0,1.0
-1.4069074913442972,2.08001256421284,0.25926016691025483,0.5083070264903222,0,1.0
2.306871025741989,0.11809275075266124,0.11256535897436687,-1.2204317085935277,1,1.0
-0.18564006996954063,-1.9825018285694687,0.3361645259186505,-0.3320497817842436,0,1.0
1.201221767529411,2.1397627052711545,0.3394021414203234,-2.3731168395766247,1,1.0
-4.596641534082122,2.963727282911491,0.2813647290034937,2.658312693967578,1,1.0
3.5876982311293366,-2.112344231517537,-0.23819667622908886,-2.715612160520557,0,1.0
-4.620168401621703,-0.6798897970156657,-0.12140006572908618,-0.5542736035106888,1,1.0
-4.375824977866584,-0.878739842387458,0.22745770297127815,2.4788885664724356,1,1.0
-1.2021215361759268,-0.21629458311102345,-0.16143526697098798,-2.4786757793229035,1,1.0
-2.1377722743243974,0.25630527248245905,-0.38469582212969045,-2.572894931957354,0,1.0
2.9856436924875167,2.386856678758555,0.3291603277368726,1.5005504817902766,0,1.0
3.6674456751471345,0.27157842669239907,-0.3365635173329521,-1.652334365981964,0,1.0
-4.479044385000989,0.3702298338317167,0.11287313500155222,0.5602776431664935,1,1.0
2.0300052827451687,0.5453111362488912,0.3020772445973507,-0.15797307661335935,0,1.0
-0.2878369752555372,-0.8514404085144909,-0.07630101876190276,-0.020251769678054643,1,1.0
-4.401795112595608,-1.4925391928742056,-0.2987017319092358,-0.7402662758924778,1,1.0
-4.682723710597137,2.158141564320313,-0.2710168622288357,2.547082816741459,1,1.0
3.9676176680676845,-1.2589424497214112,-0.1814298973507737,-2.0661076327140373,1,1.0
1.559418489927463,0.45467052051840184,0.21918393511065443,2.8363458055002972,1,1.0
-0.8964402978243466,2.596191612204784,0.3184883415086635,1.8544182542520797,0,1.0
3.2990186974275213,1.659365231087098,0.10725241949810399,-2.8723239929395223,0,1.0
1.1958208721506605,-2.3027959679197414,0.021462121430293413,-0.37985420736827225,1,1.0
4.105512977093325,0.06551262223111509,-0.13915221561248858,1.1729708543085167,0,1.0
1.087687985130719,1.467755000155024,0.35920171267720885,0.6770647542657011,1,1.0
3.593054711393921,1.54691296862178,-0.2604138362769973,0.7913574761764277,0,1.0
3.3943441124547755,-1.5955011123333216,-0.08734945179976855,-0.3548145160820959,1,1.0
0.07590798888710726,2.9088035758399453,-0.15595039094588287,-2.5146161073128948,1,1.0
-4.649694031989365,-0.5000457145837034,-0.03757754282710413,1.336770794062387,1,1.0
3.0517401467031915,-1.0506240386770984,-0.4175116520413148,1.2681311072668553,0,1.0
-2.751851305244058,-2.898399184932516,0.2783527466315227,0.19524323320208747,1,1.0
3.2808718906522403,1.666868001417038,-0.24173757139500915,-0.21701075344518017,0,1.0
-2.139985886985312,-0.4195155452895887,-0.3727837571511772,-0.6721879987815482,1,1.0
-0.4747872129653823,1.4157334341963308,-0.2688632427649401,0.4985020882904614,1,1.0
3.619233638853191,2.7084561358213026,0.06166680059409929,0.3147901564416804,1,1.0
-3.188727491431425,-1.8432145382937224,0.14213200181864888,2.571460434811642,1,1.0
-1.026249438354386,2.8417028319292266,0.2380792281779039,-1.546034556501348,1,1.0
4.775260292673438,-2.7242805549101545,-0.35492524369385137,-0.8218121087280883,0,1.0
-3.8065574737639887,-0.16303577254396107,0.331297364541646,-1.9381982541254668,1,1.0
0.1258679246974017,-2.7094484729145707,-0.2490774003886465,-2.879547210767356,0,1.0
0.7543843345134871,1.022540385604481,0.09375503907916044,1.961697856715916,0,1.0
0.16609993025932557,-0.0006085663439514555,0.21007739253582275,2.767049668866732,0,1.0
3.8971231155878447,2.2064941546751573,0.12492088257824202,-0.4426647325277293,0,1.0
3.964288844634143,-0.43065677079439446,-0.2529617499541269,2.920059713138105,1,1.0
1.729751733915819,1.09704663550664,0.0904457041333146,0.04486508972504577,0,1.0
1.3070530371867637,0.3535301099872745,-0.14441756456712163,0.02288862521796986,0,1.0
-3.4045666100436174,-2.2400119752576257,-0.28843999719519714,-2.6707043527918017,1,1.0
-2.1303728803920516,-2.1090666771439253,0.29600398592086236,-2.5558166449223423,1,1.0
2.699243793260189,1.5515793483041689,-0.24144531905644706,-1.574977850859652,0,1.0
4.5735597651322495,-2.0822694056562305,0.25449072891668817,2.7021717105682086,0,1.0
3.56217261437991,1.184788192389414,-0.36697419460039254,-0.5320285707154015,0,1.0
4.596174526665609,-1.4242277827827414,0.3652024061779708,-2.8721946828133174,1,1.0
0.7480413237430499,-1.4923981557761778,-0.38281279831457193,-0.3849018277253706,0,1.0
0.8220061221305803,-2.569488936502906,0.3592020100771806,-0.11003544954250133,0,1.0
-4.255951453716319,-0.7677108567842126,-0.08045896618753884,1.1968619965801777,1,1.0
-0.7299716384271635,-0.8141438336285578,0.30184399538226797,0.6619169106935621,1,1.0
-2.1852760287507125,1.930612053392565,0.34629984597810143,0.149676232824425,1,1.0
2.1761834692403346,-1.6162911914973452,-0.3413609925182621,1.488205712057903,0,1.0
-2.2996543057476138,2.7738147976492824,-0.20568554933519778,-1.5379804330898024,1,1.0
0.6519914020000064,0.047919123125097496,-0.23289151960493046,-2.956192951391252,0,1.0
-0.33498204880782545,0.9532774454876147,0.2583002488309946,-0.37348433047399077,0,1.0
2.854338065468151,1.0206886935597357,0.3227669125696639,-1.6829319198835961,1,1.0
-4.172469294205373,1.5262993462058478,-0.3653679636562418,2.8651648306484088,0,1.0
0.49948828587233596,2.980373831049464,0.191053008063294,-0.004780673950142145,1,1.0
-4.360501456945851,1.1046051168206406,0.35794660906146564,-0.11361207372651894,1,1.0
0.2705891335077757,-0.4525382369463413,-0.20645951576012578,-0.8735355197149297,1,1.0
-0.1795486789350722,-0.731051155213505,0.27767353104078957,2.1134866531737266,1,1.0
4.341239028084543,2.2061088792280925,0.3424714691165918,-0.18327223046362073,1,1.0
-0.9281117703571629,-2.1583743270087536,-0.01123910303840503,2.1572697219670296,0,1.0
1.8719973121583298,1.2682402877353862,0.29308073641763815,0.964094939149216,1,1.0
0.7660061983997339,2.054388236444451,0.09020175287353255,-2.293778675264477,0,1.0
1.5847631556735058,2.054878316460446,0.3402252538208232,-1.416649910128422,1,1.0
2.549284123183993,0.9144831629093395,-0.09151988498534591,-2.1124409662268437,0,1.0
3.379985202197891,0.18680825957542435,0.4097498406139029,1.1728969387753292,1,1.0
3.8738683673173897,-0.5278748709988612,-0.20351684836348605,1.9076577371285408,1,1.0
0.4262994007028844,-1.7462915137470398,0.244828572099772,-0.9182785735263632,1,1.0
-1.674332193433488,-2.4098352397175056,0.0919987237469328,-1.059579017819708,0,1.0
-2.106694563250042,-2.138709934158725,0.37932569883092176,-1.1711893372191213,1,1.0
2.2505217598696463,2.9358368059372824,-0.0855307201846301,-1.0736457525113372,0,1.0
4.709413804987533,2.670236986405171,-0.3452231635630639,2.428406611855168,0,1.0
4.306978632096956,-0.04705963448859807,0.23844310235775584,-2.5899691152923268,1,1.0
2.4637134383538237,0.5722666833097518,-0.13148108408667725,-2.6589325783069793,0,1.0
1.148240713773422,0.5392693825121144,0.21551035866145746,2.2615649522001977,0,1.0
0.8146751321415193,0.07294044397152888,0.0749020730193235,-0.12754943192519042,0,1.0
2.148301222323199,-1.781417672959153,-0.1317319914231026,-2.1272593883815665,0,1.0
0.9578409498894374,0.8419803083060149,-0.20358093033432698,1.000811900038192,0,1.0
0.06223718343815854,-2.2902842293934897,-0.0037848407686235652,-2.192433716486862,1,1.0
0.4060165939959264,-0.37144228577832195,-0.02839489293000297,0.4163486517621493,1,1.0
2.298303133791797,1.7410124354708811,0.20942633299507923,2.434558021130149,1,1.0
-1.8082297441591253,0.4848741007126227,0.14366813872468026,2.131894885791411,1,1.0
3.9469296701315697,-2.0966897427953985,0.3416431899231151,-2.0392382893551746,0,1.0
-2.802990342542895,2.9011602707069386,-0.36489307551956207,2.0999194442050246,1,1.0
3.97454483045214,0.6127071299092575,0.3931678071407623,-0.9565174780093697,1,1.0
-3.4575875944851004,-1.2751460677695232,-0.3021735794008061,0.1898905547415244,0,1.0
-0.5873015172108449,-1.1252444668328299,-0.07841224535863256,-2.4862290092226322,1,1.0
-0.1628748967385807,2.1374951717494053,0.2838001744776059,-0.6783371747087372,1,1.0
2.360240103297917,-1.7404764379612667,0.11233197795846811,-2.8996300578548393,1,1.0
-2.283800019142686,-0.8786753721562275,-0.28705501970155345,2.397865100855805,0,1.0
-4.419559131911468,0.6910644254651079,0.19268888868830342,1.8816637232142233,0,1.0
-1.8045278376664995,0.15770547562608161,-0.12003874606582804,1.543180121936409,1,1.0
1.8428539528091807,-1.968094661824754,0.027576352108505675,-2.066581312705202,1,1.0
4.193956527221098,0.9233355105146082,-0.02042145855690458,1.1888467277736137,0,1.0
0.15616700196576438,-2.0783711932758164,0.41003923869902287,-0.3632328886927212,0,1.0
1.6260366152935921,-0.38150237321199576,0.1326431948428855,1.2492637542335032,1,1.0
3.238177223459364,2.2226531313976903,0.0490575072544977,2.012939595528233,0,1.0
-1.7545743579917592,2.6448930153852537,0.3803700510002434,-1.15752460034359,1,1.0
-3.323122378575893,2.2396932962784213,0.19855877983412956,1.1900978393428643,1,1.0
2.530049420125083,1.7604374624590156,0.3869669321447217,0.24537241223626616,0,1.0
1.703233793271366,-1.3440779212372937,0.03854603460238898,-1.474268241344891,0,1.0
-1.6878815732080352,0.38173750270643403,-0.2846864114185083,-0.840054834292085,1,1.0
3.9895876731000213,-2.9116608911856554,-0.18550202243701716,-2.8949215454162047,0,1.0
-3.8908929203414075,0.16474449009097114,-0.4175301684931378,1.2821103658329704,1,1.0
2.778904124143229,1.0856515522856043,0.3335478135446554,1.0291738534782944,0,1.0
3.4558264208302534,-2.978557972329863,-0.2462801581407404,-0.12488415204338255,0,1.0
-2.7514281503849873,-0.08390162493299336,0.3864124707897209,1.3281007822969917,1,1.0
-3.1896285995383806,-0.6732676710738477,0.15080060041557614,2.383025843341148,1,1.0
-1.03307531267611,-2.990735446792836,-0.21560975648707972,-0.3477934046115507,1,1.0
-0.8171736351631371,-0.8401935313357409,-0.2766809353320115,2.4164699306931876,0,1.0
1.1864222218225429,0.591947748595401,0.29403694968432653,-1.7835595233919914,1,1.0
4.349842127641508,-2.465275521669743,-0.11732709129783742,-0.8270089542978756,1,1.0
3.6481284746540856,2.5399290703548134,0.08115023292222717,-0.2784079334234857,1,1.0
2.4068538726677504,-0.2198786352933686,-0.0356192589999495,0.7316581885988551,0,1.0
-1.22292246050224,1.7347185291544758,0.17845848334683317,-1.9644144246332527,0,1.0
3.1527994000425075,-2.4241046835970916,0.06653287216852877,-1.9279321946311432,0,1.0
0.2501129698873017,2.2069197829155076,-0.11904302923827098,-1.7519143679649174,1,1.0
-0.3234189059990298,-2.047079848449997,-0.19156582599137176,1.5258708079232148,0,1.0
4.2785499593674166,-0.3697343256501089,-0.018537595341280466,-2.6997083392919867,0,1.0
-3.820674719312724,-1.6611398938932644,0.11177440695839874,-0.7026710955687601,0,1.0
-2.767977724560508,-0.3355497831414662,0.05153839602774479,-1.7037180613854708,1,1.0
4.136078657926196,1.941803622324601,-0.034916162007346485,2.5671399237817107,0,1.0
2.5641873912182094,0.08973749120924523,0.377488201658939,-2.621664728726877,0,1.0
-3.8765776617863583,2.961066681981575,0.23774886584929972,2.0804736709136593,1,1.0
-4.08564941609823,-1.167394939798259,-0.0031555600296505615,-0.533666389969627,0,1.0
-0.9005730632507118,1.5758367750241185,-0.39704405939629267,-0.14807273963186152,0,1.0
2.1401715522516307,0.5653701591931117,0.23154103139470378,2.2253704940051104,0,1.0
-2.7776281548882595,-1.286610342521706,-0.2482853216016808,-1.1944086926396191,0,1.0
-4.601968483091485,-1.6147170159751683,0.06521663957322998,-2.3360421031014074,1,1.0
4.625463812356677,2.4084856322886896,-0.3448098576193104,0.3521850419529722,0,1.0
-4.372245788856417,-0.08521331422983858,0.20222241267721136,-1.1771325619561583,1,1.0
-1.4198930606208946,2.843582463360705,-0.3987906631000191,-1.7954650722947954,1,1.0
-2.28211983887014,2.1315147783551254,0.4091069741539696,-0.9353592088144298,1,1.0
0.8389414947790161,1.248431938696573,-0.2439901254461545,2.124736331418517,1,1.0
1.1427438104863805,1.8615160161883306,-0.11094932737225294,0.8678148899161773,1,1.0
-2.814840301431361,0.40877241155425903,-0.11122629884562257,2.677754595984015,0,1.0
0.2326077058774203,0.23524186182480866,-0.33844227074764976,-1.919398640091741,0,1.0
1.0600063208619837,0.6037669814678996,0.03948748940240637,1.344163667465729,0,1.0
-2.546973389366967,1.9227234590596174,0.04650820312487591,-2.7100377503513933,0,1.0
-0.22760668387912464,2.9063025435810808,-0.1927552891353687,-1.275130413512657,0,1.0
4.62640213602807,0.761174013917012,-0.30592968507831314,-1.562410587464385,0,1.0
0.9482324858120599,2.3816445621947784,0.3628029876889039,-1.014683284936604,1,1.0
-3.7422343044128956,-1.6403090548646986,-0.24023281472454106,0.911497106025672,0,1.0
-4.5600464453070115,0.5126260500234121,0.20372505074781005,-2.516026094032397,0,1.0
-0.6189199612821445,-0.15681880709397955,0.05935144166283346,-0.19605127255266597,1,1.0
-2.0155424324650424,1.0008369106631978,0.11137152326416483,1.7388650519610032,1,1.0
-3.7483482265387678,-0.06806017306057344,-0.023672616341182007,-2.119391792852726,0,1.0
-1.3476683392474613,0.14973149483882953,0.314194641292255,-2.1552583137260193,1,1.0
3.101260720715591,2.3643863638582854,-0.22207652296888467,-0.2845792381192842,0,1.0
-3.665778317735689,2.5884545601157285,0.02543416539094917,2.803401677419582,1,1.0
-0.7768833041297212,-1.4798558863888702,0.38898049920028516,0.9516354108691729,0,1.0
1.6903596905458596,1.300131287254393,-0.015763685518280557,2.5757386019116435,1,1.0
-1.1547171414158184,-2.88648162224999,-0.02263850689136565,-2.312630149874514,0,1.0
3.7521318088884543,1.5637707260424571,-0.24933165793680293,-1.0838581582639193,0,1.0
4.288164223696508,0.09065416570498375,-0.21219478338162542,-2.389061186776225,0,1.0
1.9310343038725728,2.7468087266846233,0.4125400784746405,-0.7512749754859245,1,1.0
4.515363572394382,-1.6443376633732996,-0.25954136109002485,1.7592133704633666,1,1.0
-0.8770362143518882,2.510629775579984,0.35467683242185316,-1.5650363126609823,0,1.0
-0.6478407109994047,-0.06238221686936196,-0.1419175951055498,2.2068321527176646,0,1.0
-3.4187526685365377,-0.28906039600016653,-0.040069746238361736,-0.6327463710999153,1,1.0
2.839507370674956,-1.735857027660625,-0.4014322748897375,0.15405482529538084,0,1.0
-2.4717163970873224,-1.8931408963841139,0.37787985882914416,-1.7669103899824257,0,1.0
2.3923838515107416,-2.4127322024577285,0.29272944340133894,2.191796310593089,1,1.0
0.9162707030797383,0.28551866604209586,-0.14186121364319992,-0.6488563030451253,1,1.0
-0.15378414880499935,1.8122638176335606,0.14894248808756877,2.013659489987563,1,1.0
3.337146732600682,-2.6322683421238553,-0.06361684539554624,2.9221578692611656,0,1.0
0.44522046719303443,-2.708136532925236,-0.16737964565664143,2.15626226700323,1,1.0
3.1943573745827836,-1.0529220164997093,-0.3692142798713336,-0.9170995752006212,0,1.0
-1.579299050175381,-2.443101881590243,-0.38451044681627794,0.766320222926383,0,1.0
-4.50262614380328,-1.736899469912907,-0.37387583150615833,0.4380752432475643,1,1.0
-0.722931359548836,-2.4930626945254963,-0.17082735057124035,-2.32746394784494,1,1.0
3.2792753565488573,0.3986055555861139,-0.248814857615924,0.6398223695821628,0,1.0
-0.4101531139217425,0.07058473820267297,0.23030371379279696,-1.843204200263424,0,1.0
0.6782579620007185,0.002955719610061358,0.2017643182552447,2.6136687044390436,1,1.0
0.9231184927319083,1.7423453781764593,-0.08897069808449459,-2.797112370589722,0,1.0
-2.0984868642697516,-0.08555122291766448,0.15681023236484276,-1.824002574610669,0,1.0
-0.6665042580770812,-0.9727357439655959,-0.15667230381573544,-1.5967408883364413,0,1.0
2.3326697133360392,2.2202177326324515,-0.3804663599783925,1.7310994980420498,1,1.0
-1.5794485823041264,-0.13167535538569197,-0.2413709206740536,-1.3157898024756887,0,1.0
-3.421531935980104,0.7812680695403089,-0.01301430182089175,-0.7424049352957476,1,1.0
-2.815447088925543,0.47222475539435305,0.01881417829812554,-1.211872699533782,0,1.0
-2.1480316250330795,2.4299560809400136,0.3202674532358996,-1.8530393544426218,1,1.0
0.6908259238976164,2.141773434365448,-0.06895350963466762,-2.0096435039875256,0,1.0
0.5550189642872212,2.6471221239139116,0.0529643058785228,-2.45906371918086,0,1.0
-3.098232654185839,2.2988482310212763,0.03152704468578765,-0.02346692929244165,0,1.0
-2.6993237908801673,1.8515773746243704,0.1392908702982672,0.1332184588805383,0,1.0
0.6602734047208285,-2.0481074531336065,-0.3737113851074105,1.051320681380174,0,1.0
0.5723225249965314,2.486845406018647,-0.05020602489929621,2.148892382883626,1,1.0
-4.273530539981183,1.2857830163422328,0.269416865598946,-1.2486149911818276,1,1.0
-2.2490973459993677,-2.4024491000275336,0.0030400577601643053,-2.613176146871301,0,1.0
0.05241582614317153,-2.6064220794892012,0.20465831113115146,2.690204085666421,0,1.0
3.6042024692061583,-0.8787043904352978,-0.26828911244707143,-1.1819988844847675,0,1.0
4.480560555379346,1.2932108781651026,0.29750057012360426,-0.7593754426440062,1,1.0
-1.6137121691203058,1.0674303122627942,0.007793273728327277,-1.8360354755472688,0,1.0
-1.4093682148394442,-1.042011719195017,0.20447936956556506,-2.8075060277523463,0,1.0
1.791211390249174,-1.3554048353169468,-0.2875515287217484,-2.1345279817307548,0,1.0
2.0112783317097227,1.182580049392036,-0.10984084124720594,-2.9685037217314436,1,1.0
2.433907245448454,-2.254667418037963,0.2653587170823743,0.9183296633959701,0,1.0
2.739862420975732,1.16649947944307,0.2734400963289773,1.7102329586410026,0,1.0
4.204278741608316,-0.6384436398233575,-0.3883626845261934,0.3743714866760781,1,1.0
0.41547742335043125,-1.471211837452628,-0.23829567482279673,-2.2608962888679964,0,1.0
2.7840011935450244,2.45551315669206,0.25313763317329924,-2.8000809004837963,1,1.0
-3.9266119651092346,0.15591679877689302,0.01816698104002845,1.0752027158296364,1,1.0
-1.7428501993480259,-2.1761826045213004,0.10968035512438751,0.5203016186748428,0,1.0
4.437060955201475,-2.9351020969376314,-0.3996650858172729,-0.8862360050654488,1,1.0
3.164593333681779,0.04679142961285532,0.39886853418110996,-1.431286601487169,0,1.0
3.3579997723942574,-1.7100843840062188,-0.09364872623595416,1.11887972988424,0,1.0
-3.2855827719730026,-1.6808417153159263,-0.034762511363817916,-1.5912451981303404,0,1.0
-1.0141158889450108,-1.6718853052006364,-0.08522299782897041,-0.7654313368134718,1,1.0
3.710094911108544,-1.5386885324225268,-0.02896566399722078,-2.054174285136026,0,1.0
3.6424475634371776,2.8295316577269762,0.3406266270931591,0.5751140524410259,0,1.0
3.2760750367754374,-0.27877646525360333,0.026466503241760753,0.07491801920864383,1,1.0
-0.498981777905362,-2.080175904295321,0.048052698220375945,-0.7297609636619287,1,1.0
-4.632044740228521,0.5088590575804703,-0.19515208447106944,-1.0206743845858177,1,1.0
4.09376666054592,-2.602183911865715,0.3541547462658244,0.43239617666869634,1,1.0
3.8073538177515074,-0.03589984166714988,0.19482155989785882,-1.8473969128532761,0,1.0
0.4331072924406367,2.5190851962835534,0.27545889115454075,0.8468644482903516,0,1.0
1.7485559163928244,2.7142610122558066,-0.23066545326574633,2.2679850418546206,0,1.0
-1.036970811704677,-1.7257257315268257,0.24252465412567986,-0.9138311475231768,0,1.0
4.430302070232174,1.8450598398607987,0.3029312805262349,-1.1852174384132355,0,1.0
0.45011775376025653,-2.6649844008801264,0.020514652319493232,-2.8731897770979256,0,1.0
2.370989852120352,1.114402362755916,-0.21815966055496844,2.0425711769386172,0,1.0
4.216894909728915,2.3548509174715173,0.12418199836686045,-1.578795382160749,0,1.0
2.139299719147382,-0.7155418629443928,-0.03888792033829502,-2.2594666906551026,0,1.0
-3.5229714687003333,-1.014906561471092,-0.0009877077547835178,-2.2994268442676407,1,1.0
4.521942621973717,1.024598941449936,-0.2563920458075999,-0.32339508470170486,0,1.0
-4.707045159961854,-2.9696106681642362,0.35580336839179644,-2.571605148046064,0,1.0
2.097933018725211,2.4435769858563425,-0.06342513963714724,-2.941371911620704,0,1.0
-3.3498686860350655,2.048407848492019,0.3421943238854747,-0.5790330159894825,1,1.0
-0.7390967202133405,-1.6670519516821252,-0.09935782761118434,0.879834480446025,0,1.0
3.8861385940252857,-2.041231535466929,0.1308929214482924,1.3926697983451204,1,1.0
-2.154583938541462,0.4642716450080697,-0.3223747558893474,-1.5166981468336211,0,1.0
1.3106307805512696,0.05449797129164313,-0.02479677833016869,2.231136307455948,0,1.0
-0.9207077421018566,-1.602131549972558,-0.37122274319193355,2.3910433392823345,1,1.0
1.3012449618044055,-0.6847202407997721,0.012039534873852953,1.5092708692866825,0,1.0
3.8837987061734234,-2.476964487659269,-0.14544873329254837,1.2219514362472692,1,1.0
-0.9595395898365462,0.6363798715569122,-0.13102754865084731,-1.4375849706620967,0,1.0
-1.8719756926974318,-0.45928254302888805,0.2531876501762191,-0.05106448125050722,1,1.0
-0.576958949468132,1.8330866994148485,0.20586281910851484,-1.3768224931827153,0,1.0
0.3225919883589716,1.6650561338149297,0.37129863286517767,-0.2686382853793279,0,1.0
3.4888921160366815,2.5678618867423193,0.3200663722602149,0.9136406112344986,1,1.0
-1.04562478616772,2.381358723954005,-0.023169860663102615,-1.186190097464549,1,1.0
2.2749578310256933,0.6181040008956238,0.33191433908784357,1.909596493844976,0,1.0
-3.9250289070750224,-2.0434876174595367,-0.3891317990980082,0.041321044091936265,1,1.0
2.5044539559141734,1.4884219755257666,0.10383317095876371,0.801500856343834,1,1.0
-0.6955001342403166,-0.5845305469274664,0.13717587741291187,0.7036438418225197,1,1.0
-4.543531161405393,0.4026007339321005,0.16901892782390254,-1.672553413395275,0,1.0
-3.3697115272402245,-1.5666457316046605,-0.38051557386763535,-0.9605111763045935,1,1.0
-1.8805100408770152,-2.6158597286728105,-0.2910465353038742,-1.0429203407419625,0,1.0
0.5785140000785125,-0.6134168782075609,-0.2879109529686752,-1.5895547624406663,0,1.0
3.2292945438272342,0.6203080359518203,0.3521547468308123,-0.48729637547376825,1,1.0
-3.9157321898709863,-2.1196649117683775,-0.048302914699172084,-1.195795807361753,0,1.0
3.1907322219454635,0.5925436598838076,0.005075736121088137,-1.5845798615938333,1,1.0
-3.2187930802309186,-0.6868161474186065,-0.17772383438029105,-2.036077555028281,0,1.0
-1.0865275049295318,-0.8609112672769434,-0.18432497797412997,2.714183511245036,1,1.0
-2.7322056311321803,2.161988491881665,0.3880385842892173,1.5833223075709384,1,1.0
-4.433182248153831,-2.5521371989308292,0.04911656563803235,-2.1532317617798133,1,1.0
-1.4948292523808449,1.7610700996959743,0.3303438581119687,-0.5455432996485561,0,1.0
0.4341077399356701,0.6925248609033048,0.26756161034505216,0.021751470347535218,1,1.0
-2.8637219579417055,-1.4734886197206973,0.0348371898411764,-2.435407785444834,0,1.0
-2.6669090965597113,-0.6679739546809449,-0.08056072370645856,-1.5086427006721166,1,1.0
-4.500661414207547,2.900031624280314,-0.2764227932785621,-2.9256681906639246,1,1.0
-4.6208093503325065,-1.2914467988571905,-0.12314357927762998,-1.9948690486454541,0,1.0
